rating_diff,player,square,moved_piece,moved_from,count
123,white,5,queen,0,2
123,white,5,queen,54,1
123,white,5,rook,50,1
123,white,5,rook,46,1
123,white,12,queen,26,1
123,white,35,queen,56,1
123,white,15,rook,58,2
123,white,15,rook,2,1
123,white,15,knight,38,1
123,white,15,knight,53,1
123,white,15,queen,45,1
123,white,15,queen,46,1
123,white,15,queen,47,1
123,white,15,queen,61,1
123,white,15,bishop,46,1
123,white,31,knight,52,1
123,white,23,queen,43,1
123,white,11,queen,45,1
123,white,11,queen,53,1
123,white,11,rook,55,1
123,white,11,bishop,16,1
123,white,34,rook,51,2
123,black,60,queen,12,1
123,black,60,queen,32,2
123,black,60,queen,36,1
123,black,60,queen,7,1
123,black,60,queen,41,1
123,black,60,bishop,25,4
123,black,60,bishop,11,2
123,black,60,bishop,18,1
123,black,60,knight,10,2
123,black,60,knight,21,1
123,black,60,knight,19,1
123,black,62,rook,4,1
123,black,62,rook,5,2
123,black,62,rook,19,1
123,black,62,rook,1,1
123,black,62,rook,60,1
123,black,62,rook,13,1
123,black,62,rook,14,4
123,black,62,rook,15,1
123,black,62,knight,21,2
123,black,62,queen,41,1
123,black,62,queen,27,1
123,black,62,queen,2,1
123,black,62,queen,13,1
123,black,62,queen,42,1
123,black,62,queen,38,1
123,black,62,bishop,20,2
123,black,62,bishop,27,1
123,black,62,bishop,12,1
123,black,62,bishop,30,1
123,black,62,bishop,38,1
123,black,62,pawn,17,1
123,black,62,pawn,22,1
123,black,46,rook,17,1
123,black,46,rook,12,1
123,black,46,knight,28,1
123,black,43,rook,10,3
123,black,43,rook,2,3
123,black,58,rook,9,6
123,black,58,rook,1,3
123,black,58,rook,13,9
123,black,58,rook,12,9
123,black,58,rook,11,12
123,black,58,rook,10,6
123,black,58,rook,14,9
123,black,58,rook,15,3
123,black,58,rook,5,1
123,black,58,rook,61,1
123,black,58,bishop,39,1
123,black,57,rook,15,9
123,black,57,rook,14,6
123,black,57,queen,13,1
123,black,44,rook,10,1
123,black,35,rook,17,2
123,black,26,bishop,28,2
123,black,45,knight,11,1
123,black,45,knight,27,1
123,black,48,bishop,34,1
123,black,25,rook,4,1
123,black,25,rook,12,1
123,black,25,rook,13,1
123,black,25,bishop,43,1
123,black,25,bishop,34,1
123,black,25,bishop,13,1
123,black,49,rook,21,1
123,black,55,queen,27,1
123,black,55,rook,8,1
123,black,63,rook,2,1
123,black,63,rook,60,1
123,black,63,rook,59,1
123,black,63,pawn,17,2
123,black,53,bishop,21,1
123,black,53,queen,21,1
123,black,53,queen,23,3
123,black,53,queen,20,2
123,black,53,rook,11,1
123,black,56,queen,21,1
123,black,56,queen,12,2
123,black,56,queen,4,2
123,black,56,queen,36,1
123,black,61,knight,19,1
123,black,54,rook,58,1
123,black,47,queen,20,1
321,white,4,bishop,53,1
321,white,4,bishop,33,2
321,white,4,knight,36,1
321,white,4,knight,43,1
321,white,4,queen,39,2
321,white,4,queen,51,2
321,white,4,queen,33,1
321,white,4,queen,36,3
321,white,4,queen,50,1
321,white,6,rook,61,1
321,white,6,rook,49,1
321,white,6,rook,4,1
321,white,6,queen,38,4
321,white,6,queen,45,3
321,white,6,queen,39,2
321,white,6,queen,57,1
321,white,6,queen,44,1
321,white,6,queen,42,1
321,white,6,bishop,26,1
321,white,6,bishop,35,1
321,white,6,bishop,36,1
321,white,6,knight,45,1
321,white,22,rook,47,1
321,white,22,rook,40,1
321,white,15,rook,36,1
321,white,1,pawn,24,1
321,white,46,pawn,53,1
321,white,46,rook,56,1
321,white,46,rook,60,1
321,white,46,rook,59,1
321,white,46,rook,27,1
321,white,46,rook,29,1
321,white,46,rook,30,1
321,white,46,queen,61,1
321,white,46,queen,37,2
321,white,46,queen,44,1
321,white,46,queen,19,1
321,white,46,queen,21,1
321,white,5,rook,59,1
321,white,5,queen,58,1
321,white,5,queen,59,1
321,white,14,bishop,27,1
321,white,14,rook,60,1
321,white,14,rook,52,1
321,white,14,queen,39,1
321,white,14,queen,55,1
321,white,14,queen,63,1
321,white,14,queen,54,1
321,white,14,queen,61,1
321,black,35,rook,16,1
321,black,60,queen,32,2
321,black,60,queen,18,2
321,black,60,queen,3,1
321,black,60,knight,21,2
321,black,60,knight,6,2
321,black,60,knight,11,2
321,black,60,knight,45,2
321,black,60,knight,10,1
321,black,60,bishop,34,2
321,black,60,bishop,18,1
321,black,60,pawn,45,2
321,black,58,rook,35,2
321,black,62,queen,41,2
321,black,62,queen,2,1
321,black,62,queen,3,1
321,black,62,queen,38,1
321,black,62,queen,11,1
321,black,62,knight,20,1
321,black,62,knight,21,2
321,black,62,knight,19,1
321,black,62,rook,13,1
321,black,62,rook,19,1
321,black,62,rook,21,1
321,black,62,rook,0,1
321,black,62,pawn,10,1
321,black,62,bishop,13,1
321,black,54,queen,41,2
321,black,54,queen,9,1
321,black,55,knight,28,1
321,black,55,knight,11,2
321,black,55,knight,26,1
321,black,55,knight,5,1
321,black,55,knight,22,1
321,black,46,knight,15,1
321,black,63,rook,3,1
321,black,63,rook,62,1
321,black,63,queen,1,1
321,black,63,queen,14,2
321,black,63,queen,30,1
321,black,63,queen,6,1
321,black,63,queen,4,1
321,black,63,pawn,26,1
321,black,47,queen,28,1
321,black,39,queen,4,1
321,black,61,knight,12,1
321,black,50,knight,4,1
189,white,5,rook,51,3
189,white,5,rook,43,3
189,white,5,rook,35,1
189,white,20,bishop,18,1
189,white,20,rook,6,1
189,white,20,rook,46,1
189,white,20,queen,46,1
189,white,20,queen,39,2
189,white,20,queen,30,1
189,white,20,queen,55,1
189,white,20,queen,31,1
189,white,1,queen,36,1
189,white,1,queen,35,1
189,white,1,queen,21,1
189,white,1,queen,10,1
189,white,1,queen,17,1
189,white,1,rook,13,1
189,white,18,queen,29,1
189,white,18,knight,52,1
189,white,18,rook,59,1
189,white,18,pawn,37,1
189,white,4,bishop,33,3
189,white,4,bishop,12,1
189,white,4,bishop,53,1
189,white,4,bishop,42,1
189,white,4,bishop,44,1
189,white,4,bishop,47,1
189,white,4,bishop,51,1
189,white,4,queen,60,1
189,white,4,queen,36,1
189,white,4,queen,35,1
189,white,4,queen,43,1
189,white,4,queen,24,2
189,white,4,queen,47,4
189,white,4,queen,38,3
189,white,4,queen,31,1
189,white,4,queen,59,3
189,white,4,knight,37,2
189,white,4,knight,52,1
189,white,4,knight,45,2
189,white,4,knight,50,1
189,white,4,pawn,31,1
189,white,4,pawn,55,1
189,white,6,queen,4,1
189,white,6,queen,42,1
189,white,6,queen,53,1
189,white,6,queen,26,2
189,white,6,queen,57,1
189,white,6,queen,36,2
189,white,6,queen,22,2
189,white,6,queen,12,1
189,white,6,queen,30,1
189,white,6,queen,29,1
189,white,6,queen,20,1
189,white,6,queen,47,1
189,white,6,queen,45,1
189,white,6,queen,3,1
189,white,6,queen,27,1
189,white,6,bishop,35,1
189,white,6,bishop,53,1
189,white,6,bishop,29,1
189,white,6,bishop,28,1
189,white,6,bishop,33,1
189,white,6,bishop,48,1
189,white,6,bishop,41,1
189,white,6,rook,4,1
189,white,6,rook,56,1
189,white,6,rook,59,2
189,white,6,rook,28,1
189,white,6,rook,20,1
189,white,6,knight,45,1
189,white,6,knight,54,4
189,white,6,knight,36,1
189,white,6,pawn,44,1
189,white,2,knight,52,1
189,white,2,rook,58,1
189,white,2,bishop,51,1
189,white,2,bishop,58,1
189,white,2,bishop,41,1
189,white,13,queen,44,1
189,white,12,bishop,33,1
189,white,12,bishop,37,1
189,white,12,queen,55,2
189,white,12,queen,23,1
189,white,12,queen,18,1
189,white,12,queen,5,1
189,white,12,queen,61,1
189,white,12,pawn,44,1
189,white,12,rook,58,1
189,white,7,rook,60,1
189,white,7,rook,53,1
189,white,7,rook,45,1
189,white,7,rook,59,1
189,white,7,rook,63,1
189,white,7,rook,5,1
189,white,7,bishop,55,1
189,white,7,queen,57,1
189,white,7,queen,53,2
189,white,7,queen,45,1
189,white,7,queen,60,1
189,white,7,knight,44,1
189,white,15,rook,57,1
189,white,15,rook,29,1
189,white,15,rook,37,1
189,white,15,rook,8,1
189,white,15,knight,45,1
189,white,11,queen,13,1
189,white,29,knight,36,3
189,white,10,pawn,33,1
189,white,10,rook,55,1
189,white,9,rook,43,1
189,black,62,queen,18,2
189,black,62,queen,11,3
189,black,62,queen,13,1
189,black,62,queen,37,1
189,black,62,queen,43,1
189,black,62,queen,41,1
189,black,62,queen,31,1
189,black,62,queen,6,1
189,black,62,queen,15,1
189,black,62,queen,25,1
189,black,62,queen,45,1
189,black,62,queen,27,1
189,black,62,queen,21,1
189,black,62,queen,28,1
189,black,62,pawn,38,1
189,black,62,pawn,47,1
189,black,62,pawn,44,1
189,black,62,pawn,26,1
189,black,62,knight,45,1
189,black,62,knight,21,1
189,black,62,knight,23,1
189,black,62,knight,29,1
189,black,62,knight,12,2
189,black,62,knight,27,1
189,black,62,knight,19,3
189,black,62,knight,13,2
189,black,62,rook,59,2
189,black,62,rook,57,1
189,black,62,rook,58,1
189,black,62,rook,20,1
189,black,62,rook,22,1
189,black,62,rook,12,1
189,black,62,bishop,18,3
189,black,62,bishop,14,1
189,black,62,bishop,13,4
189,black,62,bishop,20,1
189,black,62,bishop,11,1
189,black,62,bishop,5,1
189,black,54,rook,10,1
189,black,60,bishop,18,1
189,black,60,bishop,25,6
189,black,60,bishop,34,1
189,black,60,bishop,38,1
189,black,60,bishop,29,1
189,black,60,bishop,13,1
189,black,60,queen,18,1
189,black,60,queen,19,1
189,black,60,queen,52,3
189,black,60,queen,4,1
189,black,60,queen,25,1
189,black,60,queen,31,1
189,black,60,queen,32,2
189,black,60,queen,11,1
189,black,60,queen,36,2
189,black,60,knight,8,1
189,black,60,knight,28,1
189,black,36,rook,35,1
189,black,50,rook,13,1
189,black,50,rook,10,1
189,black,50,knight,19,1
189,black,63,pawn,13,1
189,black,58,queen,4,1
189,black,58,queen,20,1
189,black,58,rook,4,1
189,black,58,rook,20,1
189,black,58,rook,5,1
189,black,58,rook,7,1
189,black,58,rook,15,1
189,black,58,rook,10,1
189,black,58,bishop,33,1
189,black,52,bishop,9,1
189,black,27,bishop,22,1
189,black,29,bishop,20,1
189,black,29,queen,21,1
189,black,29,pawn,28,1
189,black,13,queen,14,1
189,black,13,queen,28,1
189,black,13,queen,21,1
189,black,13,queen,19,1
189,black,13,queen,4,1
189,black,13,queen,18,1
189,black,13,pawn,20,1
189,black,51,pawn,27,1
189,black,48,rook,12,2
189,black,34,pawn,24,1
189,black,25,pawn,16,1
189,black,25,pawn,9,1
189,black,25,queen,3,1
189,black,53,knight,12,3
189,black,53,knight,22,3
189,black,53,rook,38,3
189,black,53,rook,22,3
189,black,57,queen,41,1
189,black,57,queen,34,1
189,black,41,queen,13,3
189,black,41,queen,27,2
189,black,42,queen,13,1
189,black,42,queen,5,4
189,black,42,queen,14,2
189,black,42,queen,29,1
191,white,6,queen,44,1
191,white,6,queen,37,1
191,white,6,queen,45,1
191,white,6,queen,51,1
191,white,6,queen,56,1
191,white,6,queen,49,1
191,white,6,queen,61,1
191,white,6,queen,28,1
191,white,6,knight,52,1
191,white,6,knight,53,1
191,white,6,knight,43,1
191,white,6,knight,36,1
191,white,6,knight,23,1
191,white,6,knight,44,1
191,white,6,knight,29,1
191,white,6,knight,45,2
191,white,6,bishop,55,1
191,white,6,bishop,52,1
191,white,6,bishop,44,1
191,white,6,rook,51,1
191,white,6,rook,63,1
191,white,6,rook,61,2
191,white,6,rook,50,1
191,white,6,rook,44,1
191,white,6,rook,37,1
191,white,6,rook,4,2
191,white,6,rook,48,1
191,white,6,rook,40,1
191,white,4,queen,59,1
191,white,4,queen,58,1
191,white,4,queen,30,1
191,white,4,queen,37,1
191,white,4,queen,44,1
191,white,4,queen,36,1
191,white,4,queen,63,1
191,white,4,rook,3,1
191,white,4,bishop,33,2
191,white,4,bishop,26,2
191,white,4,bishop,37,1
191,white,4,bishop,51,1
191,white,22,queen,39,1
191,white,22,queen,36,1
191,white,22,queen,63,1
191,white,22,bishop,44,1
191,white,15,queen,44,1
191,white,15,rook,6,1
191,white,26,queen,30,1
191,white,7,bishop,37,1
191,white,7,knight,45,1
191,white,37,rook,51,1
191,white,37,rook,41,1
191,white,28,rook,49,1
191,white,28,rook,41,2
191,white,28,rook,33,1
191,white,1,knight,45,1
191,white,14,bishop,53,1
191,white,14,queen,59,1
191,white,3,rook,46,1
191,white,5,rook,14,1
191,white,5,rook,22,1
191,white,18,pawn,47,1
191,black,63,knight,20,1
191,black,63,queen,21,1
191,black,63,queen,3,1
191,black,63,queen,19,1
191,black,63,queen,13,1
191,black,63,queen,36,1
191,black,63,queen,7,1
191,black,63,queen,28,1
191,black,63,queen,29,1
191,black,63,queen,26,1
191,black,63,queen,17,1
191,black,63,queen,34,1
191,black,63,rook,12,2
191,black,63,rook,28,1
191,black,63,rook,23,1
191,black,63,rook,15,1
191,black,59,rook,0,1
191,black,59,queen,39,1
191,black,60,bishop,31,1
191,black,60,bishop,34,1
191,black,60,bishop,25,2
191,black,60,bishop,11,1
191,black,60,bishop,21,1
191,black,60,bishop,18,2
191,black,60,knight,21,1
191,black,60,knight,39,1
191,black,60,knight,25,1
191,black,60,knight,34,1
191,black,60,knight,22,1
191,black,60,queen,53,1
191,black,60,queen,39,1
191,black,60,queen,31,3
191,black,60,queen,29,1
191,black,60,queen,44,2
191,black,60,queen,33,1
191,black,60,queen,32,1
191,black,60,queen,3,1
191,black,60,queen,36,1
191,black,57,queen,43,1
191,black,57,queen,34,1
191,black,57,queen,35,1
191,black,57,queen,14,1
191,black,57,queen,42,1
191,black,57,queen,2,1
191,black,57,rook,61,1
191,black,57,rook,37,1
191,black,58,queen,39,1
191,black,58,queen,37,1
191,black,58,rook,60,1
191,black,45,queen,53,1
191,black,45,rook,28,1
191,black,45,rook,23,1
191,black,62,rook,4,1
191,black,62,pawn,21,1
191,black,62,pawn,14,1
191,black,62,pawn,15,1
191,black,62,queen,41,1
191,black,62,queen,20,5
191,black,62,queen,22,1
191,black,62,queen,4,1
191,black,62,queen,13,1
191,black,62,queen,39,1
191,black,62,knight,10,1
191,black,62,knight,12,2
191,black,62,knight,22,2
191,black,46,queen,29,1
191,black,46,queen,7,1
191,black,46,queen,31,1
191,black,46,queen,45,1
191,black,46,queen,52,2
191,black,46,queen,44,1
191,black,46,rook,37,1
191,black,46,rook,53,1
191,black,53,knight,17,1
191,black,53,rook,10,1
191,black,55,queen,34,1
191,black,55,bishop,28,1
191,black,55,rook,20,1
191,black,55,rook,28,1
191,black,55,rook,13,1
191,black,61,knight,20,1
191,black,54,rook,63,1
191,black,54,rook,2,1
191,black,54,rook,11,1
191,black,54,rook,8,1
191,black,54,queen,22,1
191,black,30,rook,21,1
191,black,30,rook,4,1
191,black,30,rook,12,1
363,white,4,queen,36,1
363,white,4,queen,63,1
363,white,4,bishop,37,1
363,white,14,queen,8,1
363,white,1,knight,45,1
363,white,1,knight,36,1
363,white,1,knight,42,1
363,white,6,rook,58,1
363,white,6,rook,53,1
363,white,6,rook,45,1
363,white,13,rook,9,4
363,white,13,rook,1,3
363,black,60,bishop,25,1
363,black,60,bishop,11,2
363,black,60,bishop,29,1
363,black,60,queen,11,1
363,black,60,queen,25,1
363,black,60,rook,20,1
363,black,60,pawn,11,1
363,black,62,rook,5,1
363,black,62,queen,4,1
363,black,62,queen,35,2
363,black,62,queen,36,1
363,black,62,bishop,21,1
363,black,62,bishop,25,1
363,black,62,bishop,11,1
363,black,54,queen,35,1
363,black,54,queen,8,1
363,black,57,bishop,15,1
363,black,57,knight,21,1
334,white,6,knight,43,1
334,white,6,bishop,53,1
334,white,6,bishop,36,1
334,white,6,bishop,45,1
334,white,6,queen,35,2
334,white,6,queen,36,1
334,white,6,queen,45,1
334,white,6,queen,46,1
334,white,6,rook,60,1
334,white,6,rook,24,1
334,white,4,queen,59,1
334,white,4,queen,27,1
334,white,4,queen,25,1
334,white,4,queen,26,1
334,white,4,knight,50,2
334,white,4,knight,45,1
334,white,5,bishop,42,1
334,white,5,bishop,34,1
334,white,13,queen,45,1
334,black,62,bishop,18,1
334,black,62,bishop,11,1
334,black,62,queen,20,1
334,black,60,bishop,13,1
334,black,60,queen,45,1
334,black,60,queen,25,1
334,black,60,queen,32,1
334,black,60,knight,19,1
334,black,52,rook,13,1
334,black,47,queen,4,1
334,black,63,knight,12,1
334,black,63,queen,14,1
334,black,63,queen,28,2
334,black,63,queen,27,2
334,black,63,pawn,25,1
334,black,63,bishop,51,1
448,white,6,queen,38,1
448,white,6,queen,39,3
448,white,6,queen,36,3
448,white,6,queen,56,1
448,white,6,queen,59,1
448,white,6,knight,44,1
448,white,6,knight,52,1
448,white,6,rook,55,1
448,white,4,pawn,34,1
448,white,4,pawn,50,1
448,white,4,pawn,53,1
448,white,4,queen,28,1
448,white,4,queen,52,1
448,white,4,queen,57,1
448,white,4,queen,51,1
448,white,4,bishop,33,1
448,white,4,bishop,38,1
448,white,4,bishop,53,1
448,white,4,knight,43,1
448,white,19,bishop,54,1
448,white,2,queen,49,1
448,white,14,rook,60,1
448,black,60,bishop,18,2
448,black,60,bishop,25,2
448,black,60,bishop,11,2
448,black,60,queen,44,2
448,black,60,queen,12,1
448,black,60,queen,32,1
448,black,62,bishop,14,1
448,black,62,bishop,13,1
448,black,62,bishop,22,1
448,black,62,queen,38,1
448,black,62,queen,31,1
448,black,62,rook,4,1
448,black,55,rook,12,1
448,black,55,pawn,37,1
448,black,61,pawn,29,1
448,black,61,queen,20,1
448,black,61,bishop,18,1
133,white,4,knight,52,1
133,white,4,knight,53,1
133,white,4,bishop,33,2
133,white,4,bishop,51,2
133,white,4,bishop,42,1
133,white,4,queen,24,1
133,white,4,queen,59,1
133,white,4,queen,30,1
133,white,13,queen,44,2
133,white,13,queen,52,1
133,white,13,queen,18,1
133,white,13,queen,19,1
133,white,13,queen,51,1
133,white,13,queen,45,1
133,white,13,queen,46,1
133,white,13,queen,47,2
133,white,13,queen,62,1
133,white,13,queen,63,1
133,white,13,queen,54,1
133,white,13,pawn,41,1
133,white,13,rook,7,1
133,white,13,rook,47,1
133,white,13,rook,6,1
133,white,13,bishop,28,1
133,white,13,bishop,37,1
133,white,13,knight,20,1
133,white,7,queen,57,2
133,white,7,queen,51,2
133,white,7,queen,30,1
133,white,7,pawn,36,2
133,white,7,rook,59,1
133,white,7,bishop,35,1
133,white,7,bishop,53,1
133,white,15,rook,41,1
133,white,38,queen,56,1
133,white,38,queen,49,1
133,white,38,queen,42,1
133,white,38,queen,35,1
133,white,38,queen,28,1
133,white,38,queen,30,1
133,white,21,queen,13,1
133,white,21,pawn,30,1
133,white,6,bishop,42,3
133,white,6,bishop,35,1
133,white,6,bishop,33,1
133,white,6,bishop,29,1
133,white,6,bishop,55,1
133,white,6,bishop,37,1
133,white,6,knight,37,1
133,white,6,knight,52,1
133,white,6,knight,43,3
133,white,6,rook,52,1
133,white,6,rook,59,1
133,white,6,rook,35,2
133,white,6,rook,4,1
133,white,6,queen,59,2
133,white,6,queen,35,1
133,white,6,queen,27,1
133,white,6,queen,20,1
133,white,6,queen,44,2
133,white,6,queen,37,1
133,white,6,queen,53,1
133,white,6,queen,18,1
133,white,6,queen,25,1
133,white,6,queen,34,1
133,white,6,queen,50,3
133,white,6,queen,46,1
133,white,6,queen,54,1
133,white,6,queen,47,1
133,white,6,queen,22,1
133,white,6,pawn,35,1
133,white,6,pawn,39,1
133,white,3,bishop,55,1
133,white,3,queen,37,1
133,white,3,queen,23,1
133,white,12,bishop,35,2
133,white,2,rook,59,1
133,white,2,rook,61,1
133,white,2,bishop,61,1
133,white,2,bishop,52,1
133,white,2,bishop,37,1
133,white,2,bishop,36,1
133,white,2,pawn,45,1
133,white,9,queen,42,1
133,white,28,pawn,37,2
133,white,20,pawn,26,1
133,white,14,queen,37,2
133,white,14,queen,51,4
133,white,14,queen,59,1
133,white,14,queen,42,1
133,white,5,queen,60,1
133,white,29,queen,49,1
133,black,62,rook,4,2
133,black,62,rook,13,2
133,black,62,rook,17,1
133,black,62,rook,10,1
133,black,62,rook,5,1
133,black,62,queen,43,2
133,black,62,queen,22,2
133,black,62,queen,29,1
133,black,62,queen,4,1
133,black,62,queen,21,1
133,black,62,queen,31,2
133,black,62,queen,20,1
133,black,62,bishop,27,2
133,black,62,bishop,15,1
133,black,62,bishop,38,1
133,black,62,bishop,29,1
133,black,62,knight,21,2
133,black,62,knight,12,1
133,black,55,knight,22,2
133,black,55,queen,31,2
133,black,55,queen,10,2
133,black,55,queen,62,2
133,black,60,queen,15,2
133,black,60,queen,31,2
133,black,60,queen,7,1
133,black,60,queen,3,1
133,black,60,bishop,13,1
133,black,60,bishop,30,2
133,black,60,bishop,25,1
133,black,60,bishop,19,1
133,black,60,bishop,18,1
133,black,60,knight,21,2
133,black,60,pawn,26,1
133,black,20,rook,62,1
133,black,20,rook,38,1
133,black,63,pawn,21,2
133,black,63,queen,26,2
133,black,63,queen,27,2
133,black,63,bishop,27,2
133,black,49,bishop,47,1
133,black,44,pawn,37,1
133,black,56,rook,4,1
133,black,53,rook,4,1
133,black,46,queen,21,1
133,black,46,queen,20,1
133,black,54,rook,3,1
133,black,50,rook,13,1
133,black,50,rook,12,1
133,black,50,rook,61,1
133,black,50,rook,20,1
133,black,25,pawn,38,1
148,white,15,knight,47,1
148,white,15,knight,36,2
148,white,15,pawn,30,1
148,white,15,rook,59,1
148,white,15,bishop,36,1
148,white,15,bishop,55,2
148,white,15,queen,63,2
148,white,6,rook,60,2
148,white,6,rook,54,1
148,white,6,rook,53,3
148,white,6,rook,52,2
148,white,6,rook,3,2
148,white,6,rook,47,1
148,white,6,rook,51,2
148,white,6,rook,0,1
148,white,6,rook,48,2
148,white,6,rook,56,1
148,white,6,rook,61,2
148,white,6,bishop,33,1
