rating_diff,player,piece_moved,piece_taken,count
269,black,knight,knight,10
269,black,knight,queen,3
269,black,queen,pawn,19
269,black,queen,rook,4
269,black,queen,bishop,6
269,black,queen,knight,3
269,black,queen,queen,2
269,black,king,pawn,6
269,black,king,rook,2
269,black,king,bishop,2
269,black,king,knight,3
269,black,king,queen,3
280,white,pawn,pawn,13
280,white,pawn,rook,2
280,white,pawn,bishop,5
280,white,pawn,knight,5
280,white,pawn,queen,1
280,white,rook,pawn,6
280,white,rook,rook,3
280,white,rook,bishop,2
280,white,rook,knight,2
280,white,rook,queen,2
280,white,bishop,pawn,3
280,white,bishop,rook,0
280,white,bishop,bishop,6
280,white,bishop,knight,9
280,white,bishop,queen,0
280,white,knight,pawn,10
280,white,knight,rook,2
280,white,knight,bishop,3
280,white,knight,knight,7
280,white,knight,queen,2
280,white,queen,pawn,5
280,white,queen,rook,3
280,white,queen,bishop,2
280,white,queen,knight,3
280,white,queen,queen,2
280,white,king,pawn,3
280,white,king,rook,0
280,white,king,bishop,1
280,white,king,knight,0
280,white,king,queen,1
280,black,pawn,pawn,21
280,black,pawn,rook,1
280,black,pawn,bishop,4
280,black,pawn,knight,5
280,black,pawn,queen,1
280,black,rook,pawn,5
280,black,rook,rook,2
280,black,rook,bishop,2
280,black,rook,knight,1
280,black,rook,queen,1
280,black,bishop,pawn,4
280,black,bishop,rook,1
280,black,bishop,bishop,7
280,black,bishop,knight,4
280,black,bishop,queen,2
280,black,knight,pawn,6
280,black,knight,rook,0
280,black,knight,bishop,4
280,black,knight,knight,6
280,black,knight,queen,1
280,black,queen,pawn,7
280,black,queen,rook,1
280,black,queen,bishop,3
280,black,queen,knight,3
280,black,queen,queen,4
280,black,king,pawn,5
280,black,king,rook,3
280,black,king,bishop,2
280,black,king,knight,0
280,black,king,queen,0
150,white,pawn,pawn,50
150,white,pawn,rook,0
150,white,pawn,bishop,5
150,white,pawn,knight,11
150,white,pawn,queen,1
150,white,rook,pawn,20
150,white,rook,rook,12
150,white,rook,bishop,8
150,white,rook,knight,5
150,white,rook,queen,6
150,white,bishop,pawn,15
150,white,bishop,rook,5
150,white,bishop,bishop,13
150,white,bishop,knight,14
150,white,bishop,queen,1
150,white,knight,pawn,22
150,white,knight,rook,3
150,white,knight,bishop,10
150,white,knight,knight,11
150,white,knight,queen,5
150,white,queen,pawn,23
150,white,queen,rook,3
150,white,queen,bishop,3
150,white,queen,knight,9
150,white,queen,queen,6
150,white,king,pawn,4
150,white,king,rook,2
150,white,king,bishop,3
150,white,king,knight,0
150,white,king,queen,2
150,black,pawn,pawn,54
150,black,pawn,rook,0
150,black,pawn,bishop,9
150,black,pawn,knight,5
150,black,pawn,queen,1
150,black,rook,pawn,21
150,black,rook,rook,10
150,black,rook,bishop,3
150,black,rook,knight,1
150,black,rook,queen,2
150,black,bishop,pawn,16
150,black,bishop,rook,7
150,black,bishop,bishop,11
150,black,bishop,knight,20
150,black,bishop,queen,2
150,black,knight,pawn,23
150,black,knight,rook,5
150,black,knight,bishop,14
150,black,knight,knight,14
150,black,knight,queen,4
150,black,queen,pawn,16
150,black,queen,rook,7
150,black,queen,bishop,5
150,black,queen,knight,3
150,black,queen,queen,9
150,black,king,pawn,6
150,black,king,rook,3
150,black,king,bishop,6
150,black,king,knight,5
150,black,king,queen,0
255,white,pawn,pawn,31
255,white,pawn,rook,2
255,white,pawn,bishop,11
255,white,pawn,knight,9
255,white,pawn,queen,2
255,white,rook,pawn,15
255,white,rook,rook,9
255,white,rook,bishop,2
255,white,rook,knight,3
255,white,rook,queen,1
255,white,bishop,pawn,12
255,white,bishop,rook,2
255,white,bishop,bishop,6
255,white,bishop,knight,7
255,white,bishop,queen,2
255,white,knight,pawn,13
255,white,knight,rook,3
255,white,knight,bishop,1
255,white,knight,knight,12
255,white,knight,queen,1
255,white,queen,pawn,7
255,white,queen,rook,4
255,white,queen,bishop,8
255,white,queen,knight,3
255,white,queen,queen,4
255,white,king,pawn,5
255,white,king,rook,3
255,white,king,bishop,1
255,white,king,knight,0
255,white,king,queen,1
255,black,pawn,pawn,26
255,black,pawn,rook,0
255,black,pawn,bishop,8
255,black,pawn,knight,9
255,black,pawn,queen,0
255,black,rook,pawn,8
255,black,rook,rook,9
255,black,rook,bishop,6
255,black,rook,knight,3
255,black,rook,queen,2
255,black,bishop,pawn,9
255,black,bishop,rook,4
255,black,bishop,bishop,7
255,black,bishop,knight,10
255,black,bishop,queen,0
255,black,knight,pawn,11
255,black,knight,rook,0
255,black,knight,bishop,5
255,black,knight,knight,6
255,black,knight,queen,3
255,black,queen,pawn,14
255,black,queen,rook,3
255,black,queen,bishop,7
255,black,queen,knight,7
255,black,queen,queen,5
255,black,king,pawn,4
255,black,king,rook,2
255,black,king,bishop,0
255,black,king,knight,2
255,black,king,queen,1
273,white,pawn,pawn,37
273,white,pawn,rook,0
273,white,pawn,bishop,4
273,white,pawn,knight,3
273,white,pawn,queen,1
273,white,rook,pawn,8
273,white,rook,rook,5
273,white,rook,bishop,4
273,white,rook,knight,1
273,white,rook,queen,1
273,white,bishop,pawn,11
273,white,bishop,rook,4
273,white,bishop,bishop,6
273,white,bishop,knight,14
273,white,bishop,queen,1
273,white,knight,pawn,20
273,white,knight,rook,5
273,white,knight,bishop,5
273,white,knight,knight,5
273,white,knight,queen,1
273,white,queen,pawn,12
273,white,queen,rook,7
273,white,queen,bishop,10
273,white,queen,knight,8
273,white,queen,queen,5
273,white,king,pawn,0
273,white,king,rook,0
273,white,king,bishop,2
273,white,king,knight,3
273,white,king,queen,1
273,black,pawn,pawn,31
273,black,pawn,rook,0
273,black,pawn,bishop,10
273,black,pawn,knight,5
273,black,pawn,queen,2
273,black,rook,pawn,8
273,black,rook,rook,7
273,black,rook,bishop,1
273,black,rook,knight,2
273,black,rook,queen,2
273,black,bishop,pawn,3
273,black,bishop,rook,4
273,black,bishop,bishop,8
273,black,bishop,knight,12
273,black,bishop,queen,0
273,black,knight,pawn,12
273,black,knight,rook,3
273,black,knight,bishop,5
273,black,knight,knight,6
273,black,knight,queen,2
273,black,queen,pawn,11
273,black,queen,rook,2
273,black,queen,bishop,5
273,black,queen,knight,4
273,black,queen,queen,3
273,black,king,pawn,4
273,black,king,rook,2
273,black,king,bishop,0
273,black,king,knight,0
273,black,king,queen,0
421,white,pawn,pawn,14
421,white,pawn,rook,0
421,white,pawn,bishop,5
421,white,pawn,knight,3
421,white,pawn,queen,0
421,white,rook,pawn,5
421,white,rook,rook,3
421,white,rook,bishop,3
421,white,rook,knight,1
421,white,rook,queen,0
421,white,bishop,pawn,7
421,white,bishop,rook,1
421,white,bishop,bishop,4
421,white,bishop,knight,4
421,white,bishop,queen,3
421,white,knight,pawn,10
421,white,knight,rook,4
421,white,knight,bishop,1
421,white,knight,knight,2
421,white,knight,queen,1
421,white,queen,pawn,0
421,white,queen,rook,2
421,white,queen,bishop,0
421,white,queen,knight,3
421,white,queen,queen,4
421,white,king,pawn,4
421,white,king,rook,2
421,white,king,bishop,1
421,white,king,knight,2
421,white,king,queen,0
421,black,pawn,pawn,20
421,black,pawn,rook,1
421,black,pawn,bishop,2
421,black,pawn,knight,3
421,black,pawn,queen,1
421,black,rook,pawn,4
421,black,rook,rook,3
421,black,rook,bishop,2
421,black,rook,knight,0
421,black,rook,queen,1
421,black,bishop,pawn,5
421,black,bishop,rook,3
421,black,bishop,bishop,2
421,black,bishop,knight,6
421,black,bishop,queen,0
421,black,knight,pawn,10
421,black,knight,rook,2
421,black,knight,bishop,6
421,black,knight,knight,3
421,black,knight,queen,1
421,black,queen,pawn,9
421,black,queen,rook,1
421,black,queen,bishop,1
421,black,queen,knight,1
421,black,queen,queen,1
421,black,king,pawn,1
421,black,king,rook,1
421,black,king,bishop,0
421,black,king,knight,2
421,black,king,queen,1
458,white,pawn,pawn,11
458,white,pawn,rook,0
458,white,pawn,bishop,2
458,white,pawn,knight,2
458,white,pawn,queen,0
458,white,rook,pawn,9
458,white,rook,rook,1
458,white,rook,bishop,2
458,white,rook,knight,1
458,white,rook,queen,2
458,white,bishop,pawn,2
458,white,bishop,rook,3
458,white,bishop,bishop,2
458,white,bishop,knight,4
458,white,bishop,queen,0
458,white,knight,pawn,5
458,white,knight,rook,0
458,white,knight,bishop,3
458,white,knight,knight,3
458,white,knight,queen,0
458,white,queen,pawn,3
458,white,queen,rook,4
458,white,queen,bishop,2
458,white,queen,knight,1
458,white,queen,queen,1
458,white,king,pawn,0
458,white,king,rook,0
458,white,king,bishop,0
458,white,king,knight,0
458,white,king,queen,1
458,black,pawn,pawn,12
458,black,pawn,rook,0
458,black,pawn,bishop,1
458,black,pawn,knight,1
458,black,pawn,queen,0
458,black,rook,pawn,2
458,black,rook,rook,3
458,black,rook,bishop,2
458,black,rook,knight,0
458,black,rook,queen,1
458,black,bishop,pawn,3
458,black,bishop,rook,1
458,black,bishop,bishop,5
458,black,bishop,knight,4
458,black,bishop,queen,1
458,black,knight,pawn,4
458,black,knight,rook,0
458,black,knight,bishop,0
458,black,knight,knight,5
458,black,knight,queen,1
458,black,queen,pawn,7
458,black,queen,rook,0
458,black,queen,bishop,2
458,black,queen,knight,1
458,black,queen,queen,4
458,black,king,pawn,0
458,black,king,rook,0
458,black,king,bishop,1
458,black,king,knight,0
458,black,king,queen,1
138,white,pawn,pawn,50
138,white,pawn,rook,0
138,white,pawn,bishop,11
138,white,pawn,knight,13
138,white,pawn,queen,0
138,white,rook,pawn,11
138,white,rook,rook,11
138,white,rook,bishop,8
138,white,rook,knight,9
138,white,rook,queen,6
138,white,bishop,pawn,21
138,white,bishop,rook,4
138,white,bishop,bishop,17
138,white,bishop,knight,17
138,white,bishop,queen,0
138,white,knight,pawn,19
138,white,knight,rook,6
138,white,knight,bishop,13
138,white,knight,knight,7
138,white,knight,queen,4
138,white,queen,pawn,18
138,white,queen,rook,6
138,white,queen,bishop,9
138,white,queen,knight,9
138,white,queen,queen,7
138,white,king,pawn,2
138,white,king,rook,3
138,white,king,bishop,2
138,white,king,knight,0
138,white,king,queen,1
138,black,pawn,pawn,55
138,black,pawn,rook,1
138,black,pawn,bishop,11
138,black,pawn,knight,7
138,black,pawn,queen,0
138,black,rook,pawn,10
138,black,rook,rook,7
138,black,rook,bishop,5
138,black,rook,knight,4
138,black,rook,queen,3
138,black,bishop,pawn,13
138,black,bishop,rook,8
138,black,bishop,bishop,15
138,black,bishop,knight,23
138,black,bishop,queen,3
138,black,knight,pawn,21
138,black,knight,rook,5
138,black,knight,bishop,9
138,black,knight,knight,15
138,black,knight,queen,6
138,black,queen,pawn,23
138,black,queen,rook,9
138,black,queen,bishop,8
138,black,queen,knight,4
138,black,queen,queen,5
138,black,king,pawn,3
138,black,king,rook,2
138,black,king,bishop,5
138,black,king,knight,3
138,black,king,queen,1
353,white,pawn,pawn,23
353,white,pawn,rook,0
353,white,pawn,bishop,5
353,white,pawn,knight,7
353,white,pawn,queen,1
353,white,rook,pawn,8
353,white,rook,rook,6
353,white,rook,bishop,4
353,white,rook,knight,4
353,white,rook,queen,1
353,white,bishop,pawn,6
353,white,bishop,rook,3
353,white,bishop,bishop,7
353,white,bishop,knight,6
353,white,bishop,queen,1
353,white,knight,pawn,7
353,white,knight,rook,1
353,white,knight,bishop,5
353,white,knight,knight,6
353,white,knight,queen,1
353,white,queen,pawn,4
353,white,queen,rook,1
353,white,queen,bishop,3
353,white,queen,knight,3
353,white,queen,queen,5
353,white,king,pawn,0
353,white,king,rook,1
353,white,king,bishop,0
353,white,king,knight,0
353,white,king,queen,1
353,black,pawn,pawn,19
353,black,pawn,rook,1
353,black,pawn,bishop,6
353,black,pawn,knight,5
353,black,pawn,queen,0
353,black,rook,pawn,2
353,black,rook,rook,7
353,black,rook,bishop,3
353,black,rook,knight,2
353,black,rook,queen,2
353,black,bishop,pawn,11
353,black,bishop,rook,2
353,black,bishop,bishop,5
353,black,bishop,knight,7
353,black,bishop,queen,1
353,black,knight,pawn,9
353,black,knight,rook,1
353,black,knight,bishop,5
353,black,knight,knight,6
353,black,knight,queen,2
353,black,queen,pawn,7
353,black,queen,rook,1
353,black,queen,bishop,2
353,black,queen,knight,2
353,black,queen,queen,2
353,black,king,pawn,5
353,black,king,rook,2
353,black,king,bishop,0
353,black,king,knight,0
353,black,king,queen,2
380,white,pawn,pawn,19
380,white,pawn,rook,2
380,white,pawn,bishop,5
380,white,pawn,knight,4
380,white,pawn,queen,1
380,white,rook,pawn,7
380,white,rook,rook,6
380,white,rook,bishop,2
380,white,rook,knight,1
380,white,rook,queen,2
380,white,bishop,pawn,10
380,white,bishop,rook,7
380,white,bishop,bishop,9
380,white,bishop,knight,13
380,white,bishop,queen,1
380,white,knight,pawn,11
380,white,knight,rook,1
380,white,knight,bishop,2
380,white,knight,knight,5
380,white,knight,queen,1
380,white,queen,pawn,8
380,white,queen,rook,2
380,white,queen,bishop,6
380,white,queen,knight,6
380,white,queen,queen,5
380,white,king,pawn,2
380,white,king,rook,1
380,white,king,bishop,0
380,white,king,knight,1
380,white,king,queen,2
380,black,pawn,pawn,27
380,black,pawn,rook,1
380,black,pawn,bishop,6
380,black,pawn,knight,5
380,black,pawn,queen,0
380,black,rook,pawn,9
380,black,rook,rook,8
380,black,rook,bishop,6
380,black,rook,knight,1
380,black,rook,queen,0
380,black,bishop,pawn,11
380,black,bishop,rook,1
380,black,bishop,bishop,8
380,black,bishop,knight,10
380,black,bishop,queen,2
380,black,knight,pawn,11
380,black,knight,rook,0
380,black,knight,bishop,5
380,black,knight,knight,7
380,black,knight,queen,4
380,black,queen,pawn,13
380,black,queen,rook,3
380,black,queen,bishop,3
380,black,queen,knight,5
380,black,queen,queen,5
380,black,king,pawn,0
380,black,king,rook,4
380,black,king,bishop,1
380,black,king,knight,2
380,black,king,queen,1
608,white,pawn,pawn,2
608,white,pawn,rook,0
608,white,pawn,bishop,0
608,white,pawn,knight,1
608,white,pawn,queen,0
608,white,rook,pawn,0
608,white,rook,rook,2
608,white,rook,bishop,0
608,white,rook,knight,0
608,white,rook,queen,0
608,white,bishop,pawn,1
608,white,bishop,rook,1
608,white,bishop,bishop,0
608,white,bishop,knight,2
608,white,bishop,queen,0
608,white,knight,pawn,1
608,white,knight,rook,0
608,white,knight,bishop,1
608,white,knight,knight,1
608,white,knight,queen,1
608,white,queen,pawn,2
608,white,queen,rook,1
608,white,queen,bishop,0
608,white,queen,knight,2
608,white,queen,queen,0
608,white,king,pawn,0
608,white,king,rook,0
608,white,king,bishop,0
608,white,king,knight,0
608,white,king,queen,0
608,black,pawn,pawn,1
608,black,pawn,rook,0
608,black,pawn,bishop,0
608,black,pawn,knight,1
608,black,pawn,queen,0
608,black,rook,pawn,0
608,black,rook,rook,2
608,black,rook,bishop,0
608,black,rook,knight,0
608,black,rook,queen,0
608,black,bishop,pawn,1
608,black,bishop,rook,1
608,black,bishop,bishop,1
608,black,bishop,knight,0
608,black,bishop,queen,0
608,black,knight,pawn,3
608,black,knight,rook,0
608,black,knight,bishop,1
608,black,knight,knight,1
608,black,knight,queen,1
608,black,queen,pawn,1
608,black,queen,rook,0
608,black,queen,bishop,1
608,black,queen,knight,0
608,black,queen,queen,0
608,black,king,pawn,0
608,black,king,rook,0
608,black,king,bishop,0
608,black,king,knight,1
608,black,king,queen,0
114,white,pawn,pawn,64
114,white,pawn,rook,3
114,white,pawn,bishop,15
114,white,pawn,knight,13
114,white,pawn,queen,3
114,white,rook,pawn,31
114,white,rook,rook,22
114,white,rook,bishop,6
114,white,rook,knight,4
114,white,rook,queen,4
114,white,bishop,pawn,29
114,white,bishop,rook,4
114,white,bishop,bishop,14
114,white,bishop,knight,18
114,white,bishop,queen,3
114,white,knight,pawn,36
114,white,knight,rook,3
114,white,knight,bishop,16
114,white,knight,knight,19
114,white,knight,queen,4
114,white,queen,pawn,26
114,white,queen,rook,5
114,white,queen,bishop,13
114,white,queen,knight,18
114,white,queen,queen,10
114,white,king,pawn,7
114,white,king,rook,2
114,white,king,bishop,4
114,white,king,knight,0
114,white,king,queen,3
114,black,pawn,pawn,78
114,black,pawn,rook,1
114,black,pawn,bishop,10
114,black,pawn,knight,13
114,black,pawn,queen,0
114,black,rook,pawn,26
114,black,rook,rook,18
114,black,rook,bishop,11
114,black,rook,knight,8
114,black,rook,queen,7
114,black,bishop,pawn,12
114,black,bishop,rook,5
114,black,bishop,bishop,27
114,black,bishop,knight,19
114,black,bishop,queen,3
114,black,knight,pawn,27
114,black,knight,rook,1
114,black,knight,bishop,10
114,black,knight,knight,24
114,black,knight,queen,4
114,black,queen,pawn,23
114,black,queen,rook,3
114,black,queen,bishop,10
114,black,queen,knight,12
114,black,queen,queen,12
114,black,king,pawn,9
114,black,king,rook,6
114,black,king,bishop,4
114,black,king,knight,4
114,black,king,queen,2
243,white,pawn,pawn,15
243,white,pawn,rook,0
243,white,pawn,bishop,2
243,white,pawn,knight,1
243,white,pawn,queen,0
243,white,rook,pawn,2
243,white,rook,rook,4
243,white,rook,bishop,4
243,white,rook,knight,3
243,white,rook,queen,0
243,white,bishop,pawn,3
243,white,bishop,rook,3
243,white,bishop,bishop,4
243,white,bishop,knight,3
243,white,bishop,queen,0
243,white,knight,pawn,12
243,white,knight,rook,1
243,white,knight,bishop,1
243,white,knight,knight,2
243,white,knight,queen,0
243,white,queen,pawn,2
243,white,queen,rook,0
243,white,queen,bishop,1
243,white,queen,knight,3
243,white,queen,queen,3
243,white,king,pawn,1
243,white,king,rook,1
243,white,king,bishop,1
243,white,king,knight,1
243,white,king,queen,0
243,black,pawn,pawn,15
243,black,pawn,rook,0
243,black,pawn,bishop,1
243,black,pawn,knight,1
243,black,pawn,queen,0
243,black,rook,pawn,7
243,black,rook,rook,2
243,black,rook,bishop,0
243,black,rook,knight,2
243,black,rook,queen,1
243,black,bishop,pawn,2
243,black,bishop,rook,3
243,black,bishop,bishop,2
243,black,bishop,knight,6
243,black,bishop,queen,1
243,black,knight,pawn,5
243,black,knight,rook,2
243,black,knight,bishop,4
243,black,knight,knight,4
243,black,knight,queen,1
243,black,queen,pawn,1
243,black,queen,rook,1
243,black,queen,bishop,3
243,black,queen,knight,2
243,black,queen,queen,0
243,black,king,pawn,0
243,black,king,rook,0
243,black,king,bishop,2
243,black,king,knight,0
243,black,king,queen,0
507,white,pawn,pawn,9
507,white,pawn,rook,0
507,white,pawn,bishop,5
507,white,pawn,knight,2
507,white,pawn,queen,0
507,white,rook,pawn,5
507,white,rook,rook,2
507,white,rook,bishop,1
507,white,rook,knight,3
507,white,rook,queen,0
507,white,bishop,pawn,4
507,white,bishop,rook,2
507,white,bishop,bishop,2
507,white,bishop,knight,5
507,white,bishop,queen,0
507,white,knight,pawn,6
507,white,knight,rook,0
507,white,knight,bishop,1
507,white,knight,knight,2
507,white,knight,queen,0
507,white,queen,pawn,3
507,white,queen,rook,2
507,white,queen,bishop,1
507,white,queen,knight,1
507,white,queen,queen,4
507,white,king,pawn,0
507,white,king,rook,0
507,white,king,bishop,0
507,white,king,knight,0
507,white,king,queen,0
507,black,pawn,pawn,11
507,black,pawn,rook,0
507,black,pawn,bishop,4
507,black,pawn,knight,1
507,black,pawn,queen,2
507,black,rook,pawn,0
507,black,rook,rook,1
